id,name,text,trans
3007003020010,結華,（あー……きりりん、ひとりで残ってる）,"(아ー…… 키리링, 혼자 남아있어)"
3007003020020,結華,"（まみみんが出てっちゃったこと、
気にしてるんだろうなー……）","(마미밍이 나가버린 일,
신경쓰고 있는거겠지ー……)"
3007003020030,結華,きーりりん,키ー리링
3007003020040,霧子,"……あっ、結華ちゃん……
どうしたの……？","……앗, 유이카쨩……
무슨일이야……?"
3007003020050,結華,"うんにゃ？　三峰これから帰るから、
きりりんも一緒にどうかと思って","응냐? 미츠미네는 지금 돌아갈건데
키리링도 같이 어떨까 해서"
3007003020060,霧子,"ありがとう……
えっと……でも……","고마워……
그게…… 그렇지만……"
3007003020070,霧子,"わ、わたし……
もうちょっと残って、考えたいことがあって……","나, 나……
조금 더 남아서, 생각 해 보고싶은게 있어……"
3007003020080,霧子,えっと……その……,그게……그러니까……
3007003020090,結華,（……さすがにまだ話せはしないよね）,(……역시나 아직 이야기하지 않는구나)
3007003020100,結華,"んーと……もしかして、衣装のアレンジどうしよっかーって
決まりきってない、とか？","응ー그럼…… 혹시, 의상 어레인지 어떻게 할까ー
정하지 못했다, 던가?"
3007003020110,霧子,あ……う、うん……！,"아……으, 응……!"
3007003020120,結華,"そっかそっか。きりりんゴシック好きなんだもんね、
もう少しこだわりたいってとこもあるよね","그런가 그런가. 키리링 고딕 좋아하니까,
조금만 더 고집하고 싶은 부분도 있겠지"
3007003020130,霧子,"うん……あの、それで……時間もかかりそうだから……
……先に帰ってもらって、大丈夫だよ……","응…… 저기, 그래서…… 시간 좀 더 걸릴 것 같으니까……
……먼저 돌아가도, 괜찮아……"
3007003020140,結華,（人払いに必死って感じだなぁ……）,(필사적으로 들키지 않으려 하네……)
3007003020150,結華,"（ここで衣装のこと手伝うって言っても、
きっと遠慮するだろうし）","(여기서 의상 일 도와준다고 말해도,
분명 사양할거고)"
3007003020160,結華,（……相談に乗るとかは、難しそうだよね……）,"(……상담에 응하는건, 어렵겠네……)"
3007003020170,結華,"わかった。じゃあ三峰も、いいなって思ったのがあったら
後で画像送っとくよ","알았어. 그럼 미츠미네도, 좋겠다고 생각한게 있으니까
나중에 그림 보낼게"
3007003020180,結華,"参考になるかはわかんないけど
拾えるものがありそうだったら拾ってみてー","참고가 될지는 모르겠지만
쓸 수 있는게 있으면 써줘ー"
3007003020190,霧子,"で、でも……
結華ちゃんも忙しいのに……","하, 하지만……
유이카쨩도 바쁠텐데……"
3007003020200,結華,"いいからいいから！　きりりんが納得する衣装を
作れるように、三峰も協力したいんだよ","괜찮아괜찮아! 키리링이 납득하는 의상을
만드는 것 처럼, 미츠미네도 도와주고 싶으니까"
3007003020210,結華,"だってせっかくユニットのみんなが
ゴシックいいねって言ってたんだし","왜냐면 모처럼 유닛 모두가
고딕좋네 하고 말했고"
3007003020220,結華,こがたんもさくやんも……まみみんだって,코가땅도 사쿠양도…… 마미밍까지
3007003020230,霧子,……結華ちゃん……,……유이카쨩……
3007003020240,結華,みんな、いい衣装ができるの楽しみにしてたと思うんだよね,"모두, 좋은 의상을 기대하고 있었다고 생각해"
3007003020250,結華,だから、思ってたのと違って、あれ？　ってなったんだし,"그래서, 생각한 거랑 달라져서, 어라? 가 됐고 "
3007003020260,結華,"ひとりで頑張るのもいいけどさ、三峰たちは
ユニットなんだから、もっと相談してくれてもいいんだよ？","혼자서 열심히 하는것도 좋지만, 우리는
유닛이니까, 좀더 상의하면서 해도 괜찮다고?"
3007003020270,結華,"頼ってもらえる方も、結構嬉しかったりするし！
……きりりんもそういうの、わかるんじゃない？","의지 받는 쪽도, 결국 기쁘기도 하고!
……키리링도 그런거, 알잖아?"
3007003020280,霧子,っ……,읏……
3007003020290,霧子,"うん……
結華ちゃん、ありがとう……","응……
유이카쨩, 고마워……"
3007003020300,結華,いえいえー。たいしたお構いもできませんで,아냐 아냐ー. 별 대접도 못 해 드렸는데
3007003020310,結華,"いつでも……電話とかくれたら、
またこっち戻ってこれるから。お気軽にどうぞ","언제라도……전화라도 해주면,
다시 여기로 올테니까. 마음 편하게 있어"
3007003020320,霧子,うん……,응……
3007003020330,結華,"……後はそうだなぁ、プロデューサーに話してみるのも
手かもしれないね","……다음은 그러네, 프로듀서에게 말 해 보는것도
방법일지도 모르겠네"
3007003020340,結華,"プロデューサーはアイドルを支えるのが仕事なんだもん、
真っ先に頼ったって怒られないでしょ","프로듀서는 아이돌을 지지해 주는게 일이니까,
제일 먼저 의지해도 화내지 않을거야"
3007003020350,結華,きっといい答え、くれると思うよ,"분명 좋은 대답, 해 줄 거라 생각해"
3007003020360,霧子,うん……そうかも……,응…… 그럴지도……
3007003020370,結華,ん。……それじゃ、三峰そろそろ帰ろーっと,"응. ……그럼, 미츠미네는 슬슬 갈까ー"
3007003020380,霧子,あの……気をつけて、帰ってね……,"저기…… 조심해서, 들어가……"
3007003020390,結華,"ありがとう！
きりりんの衣装、楽しみにしてるね","고마워!
키리링의 의상, 기대하고 있을게"
3007003020400,霧子,"うん……気に入ってもらえるかわからないけど……
頑張ってみる……","응…… 마음에 들 지는 모르겠지만……
열심히 해볼게……"
3007003020410,結華,"うん、それで大丈夫だよ
じゃあ、お疲れ様","응, 그러면 괜찮은거야
그럼, 수고해"
3007003020420,結華,"（あれで良かったかなぁ……
ちょっとでも気が楽になってたらいいけど）","(이걸로 괜찮았을까……
조금이라도 기분이 풀렸으면 좋겠는데)"
3007003020430,結華,"（……もう少し、せめて頼ってもらえるくらいには、
仲良くなりたいと思うけど）","(……조금 더, 적어도 의지 해 주는 정도라도,
사이좋게 됐으면 하고 생각하는데)"
3007003020440,結華,"──あ、もしもしプロデューサー？
きりりんのことで頼みがあるんだけど──……","──아, 여보세요 프로듀서?
키리링에 대해서 부탁이 있는데──……"
3007003020450,結華,（……きりりんがちょっとでも荷物をおろせますように！）,(……키리링이 조금이라도 짐을 덜 수 있게!)
info,produce_events/300700302.json,
译者,,
